 VARIABLES  =  "X"  "temp"  "u"  "rho"  "X_H" "X_H2" "X_O" "X_OH" "X_H2O" "X_O2" "X_HO2" "X_H2O2" "X_N2" "X_AR" "X_HE" "X_CO" "X_CO2"
 ZONE  I=969  FORMAT=POINT  SPECFORMAT=MOLE 
-70.01754760742188 300.0 0.20528682782426133 0.0010151785353449039 -5.3179943823837336e-15 0.1438356164383566 -5.2584666247299384e-17 3.444904964197735e-20 -7.194870759192584e-21 0.17979452054794626 -3.0498619815921356e-18 5.964410047373344e-17 0.6763698630137025 2.1637997729662427e-20 7.581659332337207e-20 2.2395135375229215e-20 1.7125866228500235e-20
-50.017547607421875 299.9999999999615 0.2052868278242357 0.0010151785353450286 -1.4747178190115476e-21 0.1438356164383559 -1.4509587095391292e-18 -2.3870073393173276e-21 -5.139054610001004e-17 0.1797945205479507 -5.442567264727451e-15 5.949663747819611e-17 0.6763698630136987 -4.759360546029001e-20 -1.6477017602755062e-19 -4.924803992219936e-20 -3.7706022619284566e-20
-40.017547607421875 299.9999999999615 0.2052868278242361 0.0010151785353450286 -3.386250144780272e-25 0.1438356164383559 -6.029156845520535e-20 -6.940485432724694e-23 -5.1909899036949536e-17 0.1797945205479507 -5.4422846300893674e-15 5.935403106939024e-17 0.6763698630136987 1.5357214742912695e-19 5.344416474530308e-19 1.5892563420149057e-19 1.2161566981494632e-19
-30.01754760742188 299.99999999995924 0.20528682782423424 0.0010151785353450361 -4.0194812199000135e-24 0.1438356164383559 -6.350245696159984e-20 -2.071092942097296e-22 -5.491903170437454e-17 0.1797945205479503 -4.660350632262881e-15 -3.363901944778643e-16 0.6763698630136987 -5.4023114880309275e-19 -1.8815667555589034e-18 -5.590660062595398e-19 -4.2778602146346116e-19
-25.017547607421882 299.999999999956 0.2052868278242319 0.0010151785353450472 6.982656164802962e-24 0.1438356164383559 9.779172707632741e-20 3.4791058616480756e-22 -5.233411580769275e-17 0.1797945205479497 -3.4634136170989665e-15 -9.306448936915886e-16 0.6763698630136987 9.237586447510347e-20 3.226286989989806e-19 9.560118551515228e-20 7.313180016624765e-20
-20.017547607421882 299.9999999999492 0.2052868278242273 0.0010151785353450702 -5.315218833341705e-24 0.1438356164383559 -7.081971975320242e-20 -2.6145036658417483e-22 -5.429376733302259e-17 0.17979452054794848 -1.0330005285016202e-15 -2.1490585264442155e-15 0.6763698630136987 -3.9774845877057447e-19 -1.385120677511545e-18 -4.1161351355612923e-19 -3.1496970053083534e-19
-17.51754760742188 299.99999999994486 0.2052868278242243 0.001015178535345085 1.768869259209421e-24 0.1438356164383559 1.4322565199297455e-20 7.82238852294412e-23 -5.399180789415896e-17 0.1797945205479477 5.369813535390425e-16 -2.9335116229621888e-15 0.6763698630136987 -3.0813776767190723e-19 -1.0932409984102547e-18 -3.189648562491499e-19 -2.436151899511697e-19
-15.017547607421877 299.99999999993946 0.20528682782422059 0.0010151785353451031 -1.207949591434715e-23 0.1438356164383559 -1.6269044682270592e-19 -5.95694832552542e-22 -5.619593037608561e-17 0.17979452054794673 2.4721424917402007e-15 -3.904673308621745e-15 0.6763698630136987 -8.576227398909075e-19 -2.9631452644383443e-18 -8.874229314957284e-19 -6.795761965161952e-19
-12.517547607421886 299.99999999993327 0.20528682782421628 0.0010151785353451242 2.4499698609738382e-23 0.1438356164383559 3.121182403287245e-19 1.19115042002568e-21 -5.171623687704688e-17 0.17979452054794556 4.804012481868462e-15 -5.0574822642867095e-15 0.6763698630136987 2.8498187779724686e-19 9.732291767292322e-19 2.9484095163948177e-19 2.260200155128232e-19
-10.017547607421884 299.99999999994424 0.2052868278242238 0.0010151785353450869 5.488187892511022e-21 0.14383561643835593 -2.5341930781649987e-19 -1.0311254000527e-21 -5.569025129108054e-17 0.17979452054794182 9.779945066501879e-15 -6.284871675250543e-15 0.6763698630136987 -7.600451187894269e-19 -2.704110807296619e-18 -7.867905465736862e-19 -6.00717503064499e-19
-8.767547607421877 299.9999999999404 0.2052868278242212 0.0010151785353450997 -2.5598021008217525e-23 0.14383561643835593 -3.6703612387499497e-19 -1.2840858300967191e-21 -5.804253664377496e-17 0.17979452054794112 1.1129381198581816e-14 -6.963399106940047e-15 0.6763698630136987 -1.3304180435682315e-18 -4.601535265214912e-18 -1.3766988009870668e-18 -1.0539655036506451e-18
-7.517547607421882 299.9999999999364 0.2052868278242184 0.0010151785353451136 2.750015593204257e-23 0.14383561643835593 2.557075627228352e-19 1.2474260437843018e-21 -5.534702066949518e-17 0.1797945205479404 1.2604666724801203e-14 -7.696416647717033e-15 0.6763698630136987 -5.737477379281305e-19 -1.6682347067885135e-18 -5.922674688284697e-19 -4.611528210526655e-19
-6.892547607421884 299.99999999993446 0.20528682782421706 0.0010151785353451203 1.633662426627504e-22 0.14383561643835593 1.6446600857681443e-18 7.527759138222674e-21 -4.821155001491957e-17 0.17979452054793998 1.3386296746989785e-14 -8.075014464503484e-15 0.6763698630136987 1.4048422122125999e-18 4.73967658437368e-18 1.4532742020377782e-18 1.1149025923526457e-18
-6.267547607421886 299.99999999993213 0.20528682782421545 0.0010151785353451279 -1.1753598645325276e-22 0.14383561643835593 -5.141450663535894e-19 -4.777033555491504e-21 -5.352396256090515e-17 0.17979452054793962 1.4159986928301488e-14 -8.471558093026636e-15 0.6763698630136987 -3.1221523531281595e-19 -1.537840616091253e-18 -3.251063337092886e-19 -2.3801730290562506e-19
