 VARIABLES  = "X" "temp" "u" "rho" "H2" "H" "O" "O2" "OH" "H2O" "HO2" "CH2" "CH2(S)" "CH3" "CH4" "CO" "CO2" "HCO" "CH2O" "CH3O" "C2H4" "C2H5" "C2H6" "N2" "AR"
 ZONE  I=580  FORMAT=POINT 
0.0                 298.0               0.395580110512521     1.1300510580169791   1.0549426977798386e-18  -1.2583849098986478e-15  -2.890347829374253e-14   0.2201486729647783     2.0511539073271433e-14  2.8865395753229443e-17  -1.8967458215542982e-17  6.721191971805709e-24    1.8269067952372508e-14   3.66819776809148e-17    0.055186324560460624    -3.509096263290522e-14  3.361882742286494e-16   2.5769651830056862e-24   5.498081023800514e-15   -1.429561061044071e-25   -6.559335247495321e-17  -5.469750030590956e-29   2.6925023547965843e-14   0.724665002474755   2.459667995995492e-134
0.04375             298.0000000001424   0.39558011051273007   1.1300510580163825   1.0551647149271103e-18  -1.161093106816915e-21   -1.3689735902670202e-14  0.22014867296476195    8.870687148280371e-18   2.2368135218149498e-14  -1.594141922794009e-14   5.106100723569943e-21    2.614262708514833e-22    2.844869236360554e-14   0.055186324560453595    -7.989815851335288e-15  3.3618827413010174e-16  2.8631859648109848e-21   6.01030899193933e-15    -1.6128363136712754e-22  -6.559328515311785e-17  -6.402020859814281e-26   1.110970417818797e-14    0.724665002474754   2.4596679977598666e-134
0.06624999999999999 297.99999998649133  0.3955801104950374    1.1300510580669265   1.0683511635390074e-18  -1.9154618733526695e-24  -8.705076638997359e-15   0.2201486729647504     6.74000677782014e-19    2.3132591448634555e-14  -1.596409004702889e-14   1.0521302472792556e-26   -2.7206096895572015e-29  1.1961709786544237e-12  0.05518632456045781     -7.989804551787503e-15  3.3618827360171955e-16  7.452611488249162e-27    1.6575719571732982e-14  -1.1020322402013339e-21  -6.559886472937232e-17  -1.0876279250272396e-23  -1.1646094970956482e-12  0.7246650024747531  2.4596680015841425e-134
0.07749999999999999 297.9999999729089   0.3955801104774336    1.130051058117216    1.645953626720837e-18   -3.0197972448630693e-24  -6.764319645679426e-15   0.22014867296473908    7.433842321082214e-18   2.7225951490483322e-14  -1.598197749176033e-14   -6.840910671665698e-28   -3.500589494674099e-29   2.3643448323854764e-12  0.05518632456045604     -7.989805606282103e-15  3.3618827224314803e-16  -5.272278841481272e-28   2.701393760395023e-14   -1.901670168240732e-21   -6.560444887612871e-17  -2.1675165140006e-23     -2.335541268162371e-12   0.7246650024747524  2.4596680019997077e-134
0.08312499999999999 297.9999999639183   0.3955801104657812    1.1300510581505039   1.4432921295094826e-17  -3.4928080121099524e-24  -5.91507194005707e-15    0.22014867296473153    1.1667903574255049e-17  3.0440647644691474e-14  -1.5992324961086218e-14  -3.753843840837167e-28   -1.9191254332403035e-29  3.1385306342630717e-12  0.05518632456045396     -7.989805924155204e-15  3.3618827071050962e-16  -3.6175864936403254e-28  3.394827324683932e-14   -2.5820041842295053e-21  -6.560814934876558e-17  -2.867735732976063e-23   -3.110521104963852e-12   0.7246650024747519  2.4596678076836383e-134
0.08875             297.99999995225744  0.39558011045067004   1.1300510581936722   3.9612226886364153e-16  -3.9430989909103524e-24  -5.1713490630712044e-15  0.22014867296472151    1.695381520639466e-17   3.510829323126144e-14   -1.6003999356951227e-14  4.000361474687956e-28    2.0517408328613266e-29   4.1435328147200734e-12  0.055186324560450445    -7.989805714148949e-15  3.3618826915801243e-16  6.443691977500923e-29    4.310382059946978e-14   -3.788311019655013e-21   -6.561295518749701e-17  -3.7228225370144827e-23  -4.116020329718459e-12   0.724665002474751   2.4596586758486374e-134
0.09437499999999999 297.9999999375912   0.395580110431719     1.1300510582478103   1.1789487280290779e-14  -4.314794958267969e-24   -4.519788497409604e-15   0.2201486729647064     2.344009479015023e-17   4.155023133588089e-14   -1.601675956443969e-14   2.0458433707775758e-27   1.0479029901419677e-28   5.4084583565463405e-12  0.05518632456044425     -7.989804838349356e-15  3.3618826632414007e-16  9.795429498187534e-28    5.5045626638181336e-14  -5.7957752568484265e-21  -6.561901013754525e-17  -4.691945423438179e-23   -5.381530725339678e-12   0.7246650024747424  2.4592698945174477e-134
0.09718749999999998 297.999999929468    0.3955801104218377    1.1300510582760392   1.4074743853763044e-13  -4.445399123767535e-24   -4.2158154521023245e-15  0.22014867296467364    2.700043825532771e-17   4.5263528478121347e-14  -1.6023352034097588e-14  3.272091359488116e-27    1.6757669656512525e-28   6.109286877600917e-12   0.05518632456042923     -7.989822489976746e-15  3.361882633956186e-16   1.6653680389023375e-27   6.179445538475435e-14   -7.03985031757983e-21    -6.562236594919613e-17  -5.197523421613941e-23   -6.082450814359267e-12   0.7246650024746506  2.453607969346514e-134
0.09999999999999999 297.99999992054603  0.39558011042025      1.1300510582805754   2.129913282178644e-12   -4.546913189901554e-24   -3.931997802024197e-15   0.2201486729642727     3.088269874221034e-17   4.9508753642458064e-14  -1.6031298091683963e-14  4.702621810238389e-27    2.5123790009616504e-28   6.879265636760794e-12   0.05518632456024097     -7.990853449397962e-15  3.361882725790608e-16   2.4456355160585636e-27   6.939309807065996e-14   -8.558806561955043e-21   -6.562605380261344e-17  -5.714068001285766e-23   -6.852515459882402e-12   0.7246650024732385  2.355728136483507e-134
0.10249999999999998 297.9999999119874   0.3955801105388249    1.1300510579418435   2.7986476801827307e-11  -4.6087592031012096e-24  -3.694636179884332e-15   0.2201486729591597     3.432788900311797e-17   5.3710137099712043e-14  -1.6094232568674358e-14  -4.826035709684662e-22   3.1200561788435975e-28   7.6180116484859e-12     0.05518632455783614     -8.03867473021228e-15   3.361890331824998e-16   -2.7061300603262417e-22  7.686939757473735e-14   -1.0399497295055166e-20  -6.56295223668763e-17   -6.173183411190911e-23   -7.591442438497337e-12   0.7246650024548882  1.1846309662729287e-134
